Failed Url,Filename
https://www.daraz.com.np/products/apple-macbook-air-apple-m1-chip-133-inch3374-cm-retina-display-8gb-ram-256gb-ssd-storage-isure-i118909601-s1032563718.html?search=1,8e9c3aaedb.csv
https://www.daraz.com.np/products/lenovo-v15-celeron-4gb-ram-256gb-ssd156-inch-hd-display-i117911554-s1032329631.html?search=1,ec264ee005.csv
https://www.daraz.com.np/products/acer-nitro-5-i7-10th-gen-16gb-ram-512gb-ssd-gtx-1650ti-144hz-rgb-i129684488-s1037565096.html?search=1,d9475bb256.csv
https://www.daraz.com.np/products/mi-notebook-pro-intel-core-i5-11th-gen16gb512gb-ssdiris-xe-graphics-14-inch-laptop-i113998214-s1030999621.html?search=1,ab3627d1f9.csv
https://www.daraz.com.np/products/acer-aspire-5-i5-13th-gen-1335u-16gb-ddr5-ram-512gb-nvme-ssd-156-fhd-ips-display-iris-xe-graphics-steel-grey-i128124111-s1035200762.html?search=1,065991172b.csv
https://www.daraz.com.np/products/hp-laptop-15s-intel-i5-12th-gen-8gb-ddr4-ram-512gb-ssd-156-inch-fhd-screen-backlit-kb-i127991567-s1037711304.html?search=1,c38a4f1d87.csv
https://www.daraz.com.np/products/apple-macbook-air-15-inch-m2-new-10c-gpu-8gb-ram-256gb-ssd-evostore-i127945091-s1034961495.html?search=1,520a0a7087.csv
https://www.daraz.com.np/products/great-asia-tk-e181-i7core-11th-gen-8gb-ram-512gb-ssd-64bit-os-156inc-screen-i127092200-s1034476187.html?search=1,d199f3fb6c.csv
https://www.daraz.com.np/products/asus-tuf-dash-f15-2022-fx517zm-hn215w-i5-12450h-16gb-512gb-ssd-gen-3-rtx-3060-156-fhd-144hz-i128034895-s1035106206.html?search=1,0ec631be6d.csv
https://www.daraz.com.np/products/dell-xps-15-9530-i9-13900h-32gb-1tb-ssd-nvidia-rtx-4060-8gb-backlit-keyboard-touch-35k-office-2-years-warranty-i128171639-s1035276947.html?search=1,c5d0c9840f.csv
https://www.daraz.com.np/products/dell-inspiron-14-5430-i7-1360p-16gb-1tb-ssd-nvidia-rtx-2050-4gb-gddr6-backlit-keyboard-fingerprint-reader-25k-2-years-warranty-i128172238-s1035273688.html?search=1,4a2880b48f.csv
https://www.daraz.com.np/products/asus-zenbook-14-um3402ya-kp475w-ryzen-7-7730u-16gb-1tb-ssd-radeon-graphics-wqxga-i128496230-s1035990407.html?search=1,106e402579.csv
https://www.daraz.com.np/products/apple-macbookpro-142inch-10-core-cpu16-core-gpu16gb1tb-ssd-isure-i121178929-s1032987676.html?search=1,f92813d8a7.csv
https://www.daraz.com.np/products/apple-macbook-pro-16-inch-apple-m1-pro-chip-with-10core-cpu-and-16core-gpu-16gb-ram-1tb-ssd-isure-i119055291-s1032604227.html?search=1,ea74c145fe.csv
https://www.daraz.com.np/products/apple-macbook-pro-16-inch-apple-m1-pro-chip-with-10core-cpu-and-16core-gpu-16gb-ram-512gb-ssd-space-gray-isure-i121270780-s1033025172.html?search=1,d0512ffc61.csv
https://www.daraz.com.np/products/asus-tuf-gaming-a15-fa507rf-hn037w-ryzen-7-6800hs-8gb-512ssd-rtx-2050-4gb-fhd-i128496244-s1035990434.html?search=1,fd98917bd5.csv
https://www.daraz.com.np/products/dell-inspiron-7430-i7-13th-gen-16gb-ram-1tb-ssd-14-fhd-touch-2-in-1-backlit-kb-fpr-i128486292-s1035982016.html?search=1,85758447e1.csv
https://www.daraz.com.np/products/lenovo-ideapad-slim-3i-intel-core-i5-12th-gen-16-gb-ram-512gb-ssd-14-fhd-display-1-year-warranty-i130140392-s1038024507.html?search=1,548d6f9211.csv
https://www.daraz.com.np/products/asus-zenbook-duo-ux482-i7-11th-gen-nvidia-mx450-2gb-16gb-ram-1tb-ssd-dual-screen-14-nano-edge-fhd-led-2nd-touch-screen-126-i120005574-s1032795967.html?search=1,1254de8091.csv
https://www.daraz.com.np/products/dell-vostro-3520-intel-core-i7-12th-gen-8gb-512gb-ssd-nvidia-mx550-graphics-156fhd-i125055342-s1033970213.html?search=1,b1e18efe42.csv
https://www.daraz.com.np/products/acer-nitro-5-i7-10th-gen-8gb-ram-512gb-ssd-gtx-1650ti-144hz-i128485254-s1035971909.html?search=1,71fa07a6e5.csv
https://www.daraz.com.np/products/lenovo-loq-amd-ryzen5-7640hs-16gb512gb-nvme-156-inch-graphic-geforce-rtx-3060-6gb-ddr6-i129926082-s1038320013.html?search=1,238304af98.csv
https://www.daraz.com.np/products/lenovo-loq-15-intel-core-i5-13420h-rtx-3050-6gb-graphics-8gb-ddr5-ram-1tb-nvme-ssd-156-fhd-144hz-display-windows-11-home-i129865980-s1037703707.html?search=1,50a71e0a1c.csv
https://www.daraz.com.np/products/acer-predator-helios-neo-16-intel-core-i7-13700hx-rtx-4050-6gb-graphics-16gb-ddr5-ram-512gb-nvme-gen-4-ssd-16-wuxga-1920-x-1200-165hz-display-windows-11-home-i128032189-s1035076987.html?search=1,1790dc871a.csv
https://www.daraz.com.np/products/hp-rayzen-laptop-i129116499-s1037138663.html?search=1,14b6c42c1d.csv
https://www.daraz.com.np/products/hp-victus-156-amd-ryzen-5-7535hs-8gb-ram-512gb-ssd-156-fhd-144hz-nvidia-geforce-rtx-2050-4gb-win-11-home-silver-i128950542-s1037031388.html?search=1,0bce28d732.csv
